Mark, Long Call Profit, Short Call Profit, Long Put Profit, Short Put Profit, Net Profit
3.7399999999999642,-5.0,5.0,-91.26000000000003,-91.26000000000003,-182.52000000000007
3.749999999999964,-5.0,5.0,-91.25000000000004,-91.25000000000004,-182.50000000000009
3.759999999999964,-5.0,5.0,-91.24000000000004,-91.24000000000004,-182.48000000000008
3.7699999999999636,-5.0,5.0,-91.23000000000003,-91.23000000000003,-182.46000000000006
3.7799999999999634,-5.0,5.0,-91.22000000000004,-91.22000000000004,-182.44000000000008
3.789999999999963,-5.0,5.0,-91.21000000000004,-91.21000000000004,-182.42000000000007
3.799999999999963,-5.0,5.0,-91.20000000000003,-91.20000000000003,-182.40000000000006
3.8099999999999627,-5.0,5.0,-91.19000000000004,-91.19000000000004,-182.38000000000008
3.8199999999999625,-5.0,5.0,-91.18000000000004,-91.18000000000004,-182.36000000000007
3.8299999999999623,-5.0,5.0,-91.17000000000004,-91.17000000000004,-182.3400000000001
3.839999999999962,-5.0,5.0,-91.16000000000004,-91.16000000000004,-182.32000000000008
3.849999999999962,-5.0,5.0,-91.15000000000003,-91.15000000000003,-182.30000000000007
3.8599999999999617,-5.0,5.0,-91.14000000000004,-91.14000000000004,-182.2800000000001
3.8699999999999615,-5.0,5.0,-91.13000000000004,-91.13000000000004,-182.26000000000008
3.8799999999999613,-5.0,5.0,-91.12000000000003,-91.12000000000003,-182.24000000000007
3.889999999999961,-5.0,5.0,-91.11000000000004,-91.11000000000004,-182.22000000000008
3.899999999999961,-5.0,5.0,-91.10000000000004,-91.10000000000004,-182.20000000000007
3.9099999999999606,-5.0,5.0,-91.09000000000005,-91.09000000000005,-182.1800000000001
3.9199999999999604,-5.0,5.0,-91.08000000000004,-91.08000000000004,-182.16000000000008
3.92999999999996,-5.0,5.0,-91.07000000000004,-91.07000000000004,-182.14000000000007
3.93999999999996,-5.0,5.0,-91.06000000000004,-91.06000000000004,-182.1200000000001
3.9499999999999598,-5.0,5.0,-91.05000000000004,-91.05000000000004,-182.10000000000008
3.9599999999999596,-5.0,5.0,-91.04000000000003,-91.04000000000003,-182.08000000000007
3.9699999999999593,-5.0,5.0,-91.03000000000004,-91.03000000000004,-182.0600000000001
3.979999999999959,-5.0,5.0,-91.02000000000004,-91.02000000000004,-182.04000000000008
3.989999999999959,-5.0,5.0,-91.01000000000005,-91.01000000000005,-182.0200000000001
3.9999999999999587,-5.0,5.0,-91.00000000000004,-91.00000000000004,-182.00000000000009
4.009999999999959,-5.0,5.0,-90.99000000000004,-90.99000000000004,-181.98000000000008
4.019999999999959,-5.0,5.0,-90.98000000000005,-90.98000000000005,-181.9600000000001
4.0299999999999585,-5.0,5.0,-90.97000000000004,-90.97000000000004,-181.94000000000008
4.039999999999958,-5.0,5.0,-90.96000000000004,-90.96000000000004,-181.92000000000007
4.049999999999958,-5.0,5.0,-90.95000000000005,-90.95000000000005,-181.9000000000001
4.059999999999958,-5.0,5.0,-90.94000000000004,-90.94000000000004,-181.88000000000008
4.069999999999958,-5.0,5.0,-90.93000000000004,-90.93000000000004,-181.86000000000007
4.079999999999957,-5.0,5.0,-90.92000000000004,-90.92000000000004,-181.8400000000001
4.089999999999957,-5.0,5.0,-90.91000000000004,-90.91000000000004,-181.82000000000008
4.099999999999957,-5.0,5.0,-90.90000000000005,-90.90000000000005,-181.8000000000001
4.109999999999957,-5.0,5.0,-90.89000000000004,-90.89000000000004,-181.7800000000001
4.119999999999957,-5.0,5.0,-90.88000000000004,-90.88000000000004,-181.76000000000008
4.129999999999956,-5.0,5.0,-90.87000000000005,-90.87000000000005,-181.7400000000001
4.139999999999956,-5.0,5.0,-90.86000000000004,-90.86000000000004,-181.72000000000008
4.149999999999956,-5.0,5.0,-90.85000000000005,-90.85000000000005,-181.7000000000001
4.159999999999956,-5.0,5.0,-90.84000000000005,-90.84000000000005,-181.6800000000001
4.1699999999999555,-5.0,5.0,-90.83000000000004,-90.83000000000004,-181.66000000000008
4.179999999999955,-5.0,5.0,-90.82000000000005,-90.82000000000005,-181.6400000000001
4.189999999999955,-5.0,5.0,-90.81000000000004,-90.81000000000004,-181.6200000000001
4.199999999999955,-5.0,5.0,-90.80000000000004,-90.80000000000004,-181.60000000000008
4.209999999999955,-5.0,5.0,-90.79000000000005,-90.79000000000005,-181.5800000000001
4.2199999999999545,-5.0,5.0,-90.78000000000004,-90.78000000000004,-181.5600000000001
4.229999999999954,-5.0,5.0,-90.77000000000004,-90.77000000000004,-181.54000000000008
4.239999999999954,-5.0,5.0,-90.76000000000005,-90.76000000000005,-181.5200000000001
4.249999999999954,-5.0,5.0,-90.75000000000004,-90.75000000000004,-181.50000000000009
4.259999999999954,-5.0,5.0,-90.74000000000005,-90.74000000000005,-181.4800000000001
4.269999999999953,-5.0,5.0,-90.73000000000005,-90.73000000000005,-181.4600000000001
4.279999999999953,-5.0,5.0,-90.72000000000004,-90.72000000000004,-181.44000000000008
4.289999999999953,-5.0,5.0,-90.71000000000005,-90.71000000000005,-181.4200000000001
4.299999999999953,-5.0,5.0,-90.70000000000005,-90.70000000000005,-181.4000000000001
4.3099999999999525,-5.0,5.0,-90.69000000000005,-90.69000000000005,-181.3800000000001
4.319999999999952,-5.0,5.0,-90.68000000000005,-90.68000000000005,-181.3600000000001
4.329999999999952,-5.0,5.0,-90.67000000000004,-90.67000000000004,-181.3400000000001
4.339999999999952,-5.0,5.0,-90.66000000000005,-90.66000000000005,-181.3200000000001
4.349999999999952,-5.0,5.0,-90.65000000000005,-90.65000000000005,-181.3000000000001
4.3599999999999515,-5.0,5.0,-90.64000000000004,-90.64000000000004,-181.2800000000001
4.369999999999951,-5.0,5.0,-90.63000000000005,-90.63000000000005,-181.2600000000001
4.379999999999951,-5.0,5.0,-90.62000000000005,-90.62000000000005,-181.2400000000001
4.389999999999951,-5.0,5.0,-90.61000000000004,-90.61000000000004,-181.22000000000008
4.399999999999951,-5.0,5.0,-90.60000000000005,-90.60000000000005,-181.2000000000001
4.40999999999995,-5.0,5.0,-90.59000000000005,-90.59000000000005,-181.1800000000001
4.41999999999995,-5.0,5.0,-90.58000000000006,-90.58000000000006,-181.1600000000001
4.42999999999995,-5.0,5.0,-90.57000000000005,-90.57000000000005,-181.1400000000001
4.43999999999995,-5.0,5.0,-90.56000000000004,-90.56000000000004,-181.1200000000001
4.4499999999999496,-5.0,5.0,-90.55000000000005,-90.55000000000005,-181.1000000000001
4.459999999999949,-5.0,5.0,-90.54000000000005,-90.54000000000005,-181.0800000000001
4.469999999999949,-5.0,5.0,-90.53000000000006,-90.53000000000006,-181.06000000000012
4.479999999999949,-5.0,5.0,-90.52000000000005,-90.52000000000005,-181.0400000000001
4.489999999999949,-5.0,5.0,-90.51000000000005,-90.51000000000005,-181.0200000000001
4.4999999999999485,-5.0,5.0,-90.50000000000006,-90.50000000000006,-181.0000000000001
4.509999999999948,-5.0,5.0,-90.49000000000005,-90.49000000000005,-180.9800000000001
4.519999999999948,-5.0,5.0,-90.48000000000005,-90.48000000000005,-180.9600000000001
4.529999999999948,-5.0,5.0,-90.47000000000006,-90.47000000000006,-180.9400000000001
4.539999999999948,-5.0,5.0,-90.46000000000005,-90.46000000000005,-180.9200000000001
4.549999999999947,-5.0,5.0,-90.45000000000005,-90.45000000000005,-180.9000000000001
4.559999999999947,-5.0,5.0,-90.44000000000005,-90.44000000000005,-180.8800000000001
4.569999999999947,-5.0,5.0,-90.43000000000005,-90.43000000000005,-180.8600000000001
4.579999999999947,-5.0,5.0,-90.42000000000006,-90.42000000000006,-180.84000000000012
4.589999999999947,-5.0,5.0,-90.41000000000005,-90.41000000000005,-180.8200000000001
4.599999999999946,-5.0,5.0,-90.40000000000005,-90.40000000000005,-180.8000000000001
4.609999999999946,-5.0,5.0,-90.39000000000006,-90.39000000000006,-180.78000000000011
4.619999999999946,-5.0,5.0,-90.38000000000005,-90.38000000000005,-180.7600000000001
4.629999999999946,-5.0,5.0,-90.37000000000006,-90.37000000000006,-180.74000000000012
4.6399999999999455,-5.0,5.0,-90.36000000000006,-90.36000000000006,-180.7200000000001
4.649999999999945,-5.0,5.0,-90.35000000000005,-90.35000000000005,-180.7000000000001
4.659999999999945,-5.0,5.0,-90.34000000000006,-90.34000000000006,-180.68000000000012
4.669999999999945,-5.0,5.0,-90.33000000000006,-90.33000000000006,-180.6600000000001
4.679999999999945,-5.0,5.0,-90.32000000000005,-90.32000000000005,-180.6400000000001
4.689999999999944,-5.0,5.0,-90.31000000000006,-90.31000000000006,-180.62000000000012
4.699999999999944,-5.0,5.0,-90.30000000000005,-90.30000000000005,-180.6000000000001
4.709999999999944,-5.0,5.0,-90.29000000000005,-90.29000000000005,-180.5800000000001
4.719999999999944,-5.0,5.0,-90.28000000000006,-90.28000000000006,-180.56000000000012
4.729999999999944,-5.0,5.0,-90.27000000000005,-90.27000000000005,-180.5400000000001
4.739999999999943,-5.0,5.0,-90.26000000000006,-90.26000000000006,-180.52000000000012
4.749999999999943,-5.0,5.0,-90.25000000000006,-90.25000000000006,-180.5000000000001
4.759999999999943,-5.0,5.0,-90.24000000000005,-90.24000000000005,-180.4800000000001
4.769999999999943,-5.0,5.0,-90.23000000000006,-90.23000000000006,-180.46000000000012
4.7799999999999425,-5.0,5.0,-90.22000000000006,-90.22000000000006,-180.4400000000001
4.789999999999942,-5.0,5.0,-90.21000000000006,-90.21000000000006,-180.42000000000013
4.799999999999942,-5.0,5.0,-90.20000000000006,-90.20000000000006,-180.40000000000012
4.809999999999942,-5.0,5.0,-90.19000000000005,-90.19000000000005,-180.3800000000001
4.819999999999942,-5.0,5.0,-90.18000000000006,-90.18000000000006,-180.36000000000013
4.8299999999999415,-5.0,5.0,-90.17000000000006,-90.17000000000006,-180.34000000000012
4.839999999999941,-5.0,5.0,-90.16000000000005,-90.16000000000005,-180.3200000000001
4.849999999999941,-5.0,5.0,-90.15000000000006,-90.15000000000006,-180.30000000000013
4.859999999999941,-5.0,5.0,-90.14000000000006,-90.14000000000006,-180.28000000000011
4.869999999999941,-5.0,5.0,-90.13000000000005,-90.13000000000005,-180.2600000000001
4.87999999999994,-5.0,5.0,-90.12000000000006,-90.12000000000006,-180.24000000000012
4.88999999999994,-5.0,5.0,-90.11000000000006,-90.11000000000006,-180.2200000000001
4.89999999999994,-5.0,5.0,-90.10000000000007,-90.10000000000007,-180.20000000000013
4.90999999999994,-5.0,5.0,-90.09000000000006,-90.09000000000006,-180.18000000000012
4.9199999999999395,-5.0,5.0,-90.08000000000006,-90.08000000000006,-180.1600000000001
4.929999999999939,-5.0,5.0,-90.07000000000006,-90.07000000000006,-180.14000000000013
4.939999999999939,-5.0,5.0,-90.06000000000006,-90.06000000000006,-180.12000000000012
4.949999999999939,-5.0,5.0,-90.05000000000007,-90.05000000000007,-180.10000000000014
4.959999999999939,-5.0,5.0,-90.04000000000006,-90.04000000000006,-180.08000000000013
4.9699999999999385,-5.0,5.0,-90.03000000000006,-90.03000000000006,-180.06000000000012
4.979999999999938,-5.0,5.0,-90.02000000000007,-90.02000000000007,-180.04000000000013
4.989999999999938,-5.0,5.0,-90.01000000000006,-90.01000000000006,-180.02000000000012
4.999999999999938,-5.0,5.0,-90.00000000000006,-90.00000000000006,-180.0000000000001
5.009999999999938,-5.0,5.0,-89.99000000000007,-89.99000000000007,-179.98000000000013
5.019999999999937,-5.0,5.0,-89.98000000000006,-89.98000000000006,-179.96000000000012
5.029999999999937,-5.0,5.0,-89.97000000000006,-89.97000000000006,-179.9400000000001
5.039999999999937,-5.0,5.0,-89.96000000000006,-89.96000000000006,-179.92000000000013
5.049999999999937,-5.0,5.0,-89.95000000000006,-89.95000000000006,-179.90000000000012
5.0599999999999365,-5.0,5.0,-89.94000000000007,-89.94000000000007,-179.88000000000014
5.069999999999936,-5.0,5.0,-89.93000000000006,-89.93000000000006,-179.86000000000013
5.079999999999936,-5.0,5.0,-89.92000000000006,-89.92000000000006,-179.84000000000012
5.089999999999936,-5.0,5.0,-89.91000000000007,-89.91000000000007,-179.82000000000014
5.099999999999936,-5.0,5.0,-89.90000000000006,-89.90000000000006,-179.80000000000013
5.1099999999999355,-5.0,5.0,-89.89000000000007,-89.89000000000007,-179.78000000000014
5.119999999999935,-5.0,5.0,-89.88000000000007,-89.88000000000007,-179.76000000000013
5.129999999999935,-5.0,5.0,-89.87000000000006,-89.87000000000006,-179.74000000000012
5.139999999999935,-5.0,5.0,-89.86000000000007,-89.86000000000007,-179.72000000000014
5.149999999999935,-5.0,5.0,-89.85000000000007,-89.85000000000007,-179.70000000000013
5.159999999999934,-5.0,5.0,-89.84000000000006,-89.84000000000006,-179.68000000000012
5.169999999999934,-5.0,5.0,-89.83000000000007,-89.83000000000007,-179.66000000000014
5.179999999999934,-5.0,5.0,-89.82000000000006,-89.82000000000006,-179.64000000000013
5.189999999999934,-5.0,5.0,-89.81000000000006,-89.81000000000006,-179.62000000000012
5.199999999999934,-5.0,5.0,-89.80000000000007,-89.80000000000007,-179.60000000000014
5.209999999999933,-5.0,5.0,-89.79000000000006,-89.79000000000006,-179.58000000000013
5.219999999999933,-5.0,5.0,-89.78000000000007,-89.78000000000007,-179.56000000000014
5.229999999999933,-5.0,5.0,-89.77000000000007,-89.77000000000007,-179.54000000000013
5.239999999999933,-5.0,5.0,-89.76000000000006,-89.76000000000006,-179.52000000000012
5.2499999999999325,-5.0,5.0,-89.75000000000007,-89.75000000000007,-179.50000000000014
5.259999999999932,-5.0,5.0,-89.74000000000007,-89.74000000000007,-179.48000000000013
5.269999999999932,-5.0,5.0,-89.73000000000008,-89.73000000000008,-179.46000000000015
5.279999999999932,-5.0,5.0,-89.72000000000007,-89.72000000000007,-179.44000000000014
5.289999999999932,-5.0,5.0,-89.71000000000006,-89.71000000000006,-179.42000000000013
5.299999999999931,-5.0,5.0,-89.70000000000007,-89.70000000000007,-179.40000000000015
5.309999999999931,-5.0,5.0,-89.69000000000007,-89.69000000000007,-179.38000000000014
5.319999999999931,-5.0,5.0,-89.68000000000006,-89.68000000000006,-179.36000000000013
5.329999999999931,-5.0,5.0,-89.67000000000007,-89.67000000000007,-179.34000000000015
5.339999999999931,-5.0,5.0,-89.66000000000007,-89.66000000000007,-179.32000000000014
5.34999999999993,-5.0,5.0,-89.65000000000006,-89.65000000000006,-179.30000000000013
5.35999999999993,-5.0,5.0,-89.64000000000007,-89.64000000000007,-179.28000000000014
5.36999999999993,-5.0,5.0,-89.63000000000007,-89.63000000000007,-179.26000000000013
5.37999999999993,-5.0,5.0,-89.62000000000008,-89.62000000000008,-179.24000000000015
5.3899999999999295,-5.0,5.0,-89.61000000000007,-89.61000000000007,-179.22000000000014
5.399999999999929,-5.0,5.0,-89.60000000000007,-89.60000000000007,-179.20000000000013
5.409999999999929,-5.0,5.0,-89.59000000000007,-89.59000000000007,-179.18000000000015
5.419999999999929,-5.0,5.0,-89.58000000000007,-89.58000000000007,-179.16000000000014
5.429999999999929,-5.0,5.0,-89.57000000000008,-89.57000000000008,-179.14000000000016
5.4399999999999284,-5.0,5.0,-89.56000000000007,-89.56000000000007,-179.12000000000015
5.449999999999928,-5.0,5.0,-89.55000000000007,-89.55000000000007,-179.10000000000014
5.459999999999928,-5.0,5.0,-89.54000000000008,-89.54000000000008,-179.08000000000015
5.469999999999928,-5.0,5.0,-89.53000000000007,-89.53000000000007,-179.06000000000014
5.479999999999928,-5.0,5.0,-89.52000000000007,-89.52000000000007,-179.04000000000013
5.489999999999927,-5.0,5.0,-89.51000000000008,-89.51000000000008,-179.02000000000015
5.499999999999927,-5.0,5.0,-89.50000000000007,-89.50000000000007,-179.00000000000014
5.509999999999927,-5.0,5.0,-89.49000000000007,-89.49000000000007,-178.98000000000013
5.519999999999927,-5.0,5.0,-89.48000000000008,-89.48000000000008,-178.96000000000015
5.5299999999999265,-5.0,5.0,-89.47000000000007,-89.47000000000007,-178.94000000000014
5.539999999999926,-5.0,5.0,-89.46000000000008,-89.46000000000008,-178.92000000000016
5.549999999999926,-5.0,5.0,-89.45000000000007,-89.45000000000007,-178.90000000000015
5.559999999999926,-5.0,5.0,-89.44000000000007,-89.44000000000007,-178.88000000000014
5.569999999999926,-5.0,5.0,-89.43000000000008,-89.43000000000008,-178.86000000000016
5.5799999999999255,-5.0,5.0,-89.42000000000007,-89.42000000000007,-178.84000000000015
5.589999999999925,-5.0,5.0,-89.41000000000008,-89.41000000000008,-178.82000000000016
5.599999999999925,-5.0,5.0,-89.40000000000008,-89.40000000000008,-178.80000000000015
5.609999999999925,-5.0,5.0,-89.39000000000007,-89.39000000000007,-178.78000000000014
5.619999999999925,-5.0,5.0,-89.38000000000008,-89.38000000000008,-178.76000000000016
5.629999999999924,-5.0,5.0,-89.37000000000008,-89.37000000000008,-178.74000000000015
5.639999999999924,-5.0,5.0,-89.36000000000007,-89.36000000000007,-178.72000000000014
5.649999999999924,-5.0,5.0,-89.35000000000008,-89.35000000000008,-178.70000000000016
5.659999999999924,-5.0,5.0,-89.34000000000007,-89.34000000000007,-178.68000000000015
5.6699999999999235,-5.0,5.0,-89.33000000000007,-89.33000000000007,-178.66000000000014
5.679999999999923,-5.0,5.0,-89.32000000000008,-89.32000000000008,-178.64000000000016
5.689999999999923,-5.0,5.0,-89.31000000000007,-89.31000000000007,-178.62000000000015
5.699999999999923,-5.0,5.0,-89.30000000000008,-89.30000000000008,-178.60000000000016
5.709999999999923,-5.0,5.0,-89.29000000000008,-89.29000000000008,-178.58000000000015
5.7199999999999225,-5.0,5.0,-89.28000000000007,-89.28000000000007,-178.56000000000014
5.729999999999922,-5.0,5.0,-89.27000000000008,-89.27000000000008,-178.54000000000016
5.739999999999922,-5.0,5.0,-89.26000000000008,-89.26000000000008,-178.52000000000015
5.749999999999922,-5.0,5.0,-89.25000000000009,-89.25000000000009,-178.50000000000017
5.759999999999922,-5.0,5.0,-89.24000000000008,-89.24000000000008,-178.48000000000016
5.769999999999921,-5.0,5.0,-89.23000000000008,-89.23000000000008,-178.46000000000015
5.779999999999921,-5.0,5.0,-89.22000000000008,-89.22000000000008,-178.44000000000017
5.789999999999921,-5.0,5.0,-89.21000000000008,-89.21000000000008,-178.42000000000016
5.799999999999921,-5.0,5.0,-89.20000000000007,-89.20000000000007,-178.40000000000015
5.809999999999921,-5.0,5.0,-89.19000000000008,-89.19000000000008,-178.38000000000017
5.81999999999992,-5.0,5.0,-89.18000000000008,-89.18000000000008,-178.36000000000016
5.82999999999992,-5.0,5.0,-89.17000000000007,-89.17000000000007,-178.34000000000015
5.83999999999992,-5.0,5.0,-89.16000000000008,-89.16000000000008,-178.32000000000016
5.84999999999992,-5.0,5.0,-89.15000000000008,-89.15000000000008,-178.30000000000015
5.8599999999999195,-5.0,5.0,-89.14000000000009,-89.14000000000009,-178.28000000000017
5.869999999999919,-5.0,5.0,-89.13000000000008,-89.13000000000008,-178.26000000000016
5.879999999999919,-5.0,5.0,-89.12000000000008,-89.12000000000008,-178.24000000000015
5.889999999999919,-5.0,5.0,-89.11000000000008,-89.11000000000008,-178.22000000000017
5.899999999999919,-5.0,5.0,-89.10000000000008,-89.10000000000008,-178.20000000000016
5.909999999999918,-5.0,5.0,-89.09000000000009,-89.09000000000009,-178.18000000000018
5.919999999999918,-5.0,5.0,-89.08000000000008,-89.08000000000008,-178.16000000000017
5.929999999999918,-5.0,5.0,-89.07000000000008,-89.07000000000008,-178.14000000000016
5.939999999999918,-5.0,5.0,-89.06000000000009,-89.06000000000009,-178.12000000000018
5.949999999999918,-5.0,5.0,-89.05000000000008,-89.05000000000008,-178.10000000000016
5.959999999999917,-5.0,5.0,-89.04000000000008,-89.04000000000008,-178.08000000000015
5.969999999999917,-5.0,5.0,-89.03000000000009,-89.03000000000009,-178.06000000000017
5.979999999999917,-5.0,5.0,-89.02000000000008,-89.02000000000008,-178.04000000000016
5.989999999999917,-5.0,5.0,-89.01000000000008,-89.01000000000008,-178.02000000000015
5.9999999999999165,-5.0,5.0,-89.00000000000009,-89.00000000000009,-178.00000000000017
6.009999999999916,-5.0,5.0,-88.99000000000008,-88.99000000000008,-177.98000000000016
6.019999999999916,-5.0,5.0,-88.98000000000009,-88.98000000000009,-177.96000000000018
6.029999999999916,-5.0,5.0,-88.97000000000008,-88.97000000000008,-177.94000000000017
6.039999999999916,-5.0,5.0,-88.96000000000008,-88.96000000000008,-177.92000000000016
6.0499999999999154,-5.0,5.0,-88.95000000000009,-88.95000000000009,-177.90000000000018
6.059999999999915,-5.0,5.0,-88.94000000000008,-88.94000000000008,-177.88000000000017
6.069999999999915,-5.0,5.0,-88.93000000000009,-88.93000000000009,-177.86000000000018
6.079999999999915,-5.0,5.0,-88.92000000000009,-88.92000000000009,-177.84000000000017
6.089999999999915,-5.0,5.0,-88.91000000000008,-88.91000000000008,-177.82000000000016
6.099999999999914,-5.0,5.0,-88.90000000000009,-88.90000000000009,-177.80000000000018
6.109999999999914,-5.0,5.0,-88.89000000000009,-88.89000000000009,-177.78000000000017
6.119999999999914,-5.0,5.0,-88.88000000000008,-88.88000000000008,-177.76000000000016
6.129999999999914,-5.0,5.0,-88.87000000000009,-88.87000000000009,-177.74000000000018
6.1399999999999135,-5.0,5.0,-88.86000000000008,-88.86000000000008,-177.72000000000017
6.149999999999913,-5.0,5.0,-88.85000000000008,-88.85000000000008,-177.70000000000016
6.159999999999913,-5.0,5.0,-88.84000000000009,-88.84000000000009,-177.68000000000018
6.169999999999913,-5.0,5.0,-88.83000000000008,-88.83000000000008,-177.66000000000017
6.179999999999913,-5.0,5.0,-88.82000000000009,-88.82000000000009,-177.64000000000019
6.1899999999999125,-5.0,5.0,-88.81000000000009,-88.81000000000009,-177.62000000000018
6.199999999999912,-5.0,5.0,-88.80000000000008,-88.80000000000008,-177.60000000000016
6.209999999999912,-5.0,5.0,-88.79000000000009,-88.79000000000009,-177.58000000000018
6.219999999999912,-5.0,5.0,-88.78000000000009,-88.78000000000009,-177.56000000000017
6.229999999999912,-5.0,5.0,-88.7700000000001,-88.7700000000001,-177.5400000000002
6.239999999999911,-5.0,5.0,-88.76000000000009,-88.76000000000009,-177.52000000000018
6.249999999999911,-5.0,5.0,-88.75000000000009,-88.75000000000009,-177.50000000000017
